Actual tempc,Predicted tempc
15.476851851851855,16.267751648807696
18.19907407407407,17.89578226530172
13.981481481481481,13.306534618972421
9.939814814814817,9.522719253169718
5.504629629629629,5.9688326215662215
9.356481481481485,10.023931882723673
13.069444444444445,12.820671851866095
10.916666666666664,9.695366142501786
10.351851851851851,10.68203477641164
8.500000000000004,6.414266316381152
11.990740740740742,11.980469572842686
7.800925925925927,7.2534338614011595
5.1111111111111125,5.83829108620613
10.333333333333334,9.553738153920712
17.17592592592593,17.56936966698401
11.222222222222221,11.685761519259145
19.657407407407405,19.68230037761444
18.379629629629623,18.452473859576152
18.050925925925924,17.77337191793307
7.8842592592592595,6.478231296125177
5.777777777777778,5.1213490843548435
9.24074074074074,9.433194167192958
6.472222222222222,5.84252575647011
8.287037037037035,8.220190705990326
11.138888888888893,12.172791556223373
6.689814814814812,8.003944122082693
17.89814814814815,17.79304420254568
9.138888888888893,8.82837052318807
10.953703703703704,11.531205634870481
11.597222222222221,10.566260172232859
8.99074074074074,9.403166891462412
7.6944444444444455,6.207501989047991
7.231481481481483,8.161466378170175
16.01388888888889,14.938923271115335
7.587962962962963,7.861526488824406
7.013888888888888,6.033156715090005
3.6898148148148144,5.5674741591647035
16.439814814814817,16.180348137489823
12.273148148148149,10.669993923084839
18.370370370370367,17.51594128238368
8.870370370370372,9.610606024215002
18.39351851851852,19.125472544928996
17.453703703703702,18.115221108606924
15.152777777777779,16.095135076606574
18.166666666666668,17.117976448579576
5.041666666666668,5.034463510505034
12.564814814814815,12.60442968840242
12.5,13.054594356207005
16.157407407407412,16.254665421504207
12.208333333333336,11.790098856359648
12.347222222222221,11.681624333593021
5.847222222222222,6.780001934371622
7.6342592592592595,7.405212033442108
11.504629629629624,10.812718880069298
14.75,13.066188529227269
5.833333333333332,6.753707194140091
10.509259259259258,9.41251908450812
5.458333333333335,6.0283062385997255
11.703703703703706,11.188046519230873
8.333333333333334,7.873353953967694
15.162037037037035,14.670217955583155
13.25925925925926,12.16850607454176
12.75925925925926,13.052638842707083
8.26388888888889,9.162209954992363
10.995370370370367,11.495615747051389
13.504629629629633,13.518893264316674
12.560185185185185,13.06117212441611
13.893518518518515,12.905925861087368
10.509259259259258,11.406422724949024
9.347222222222225,9.520814119492961
13.060185185185185,12.91996210455057
16.208333333333332,16.20045955632179
12.685185185185185,13.360327643071571
11.986111111111116,13.018419477178846
15.356481481481481,16.250372602914368
10.541666666666666,9.906633450129224
8.060185185185182,7.867660493053734
6.138888888888888,5.897374243570969
7.5648148148148175,7.488684562311057
5.856481481481483,5.838742213266858
19.25462962962963,19.715503761866096
7.319444444444442,6.020542346182413
12.0,13.073186546802127
17.24074074074074,16.658540055785835
13.712962962962965,13.471800940592665
10.472222222222221,9.870143797787737
11.310185185185185,10.868590188129737
9.703703703703702,10.362033560231566
13.564814814814813,13.68506974860334
15.537037037037035,15.1485411451958
16.98148148148148,17.203719072227756
13.500000000000005,13.262924996953828
6.296296296296298,5.805256815461657
9.875,10.507748506505962
8.231481481481481,8.716256132907873
8.550925925925926,6.469920804242825
14.124999999999998,13.617065302592813
8.754629629629628,8.284021797879248
6.574074074074073,5.163661940201521
14.287037037037035,13.388052356851723
18.208333333333336,18.085986903915312
6.8101851851851825,6.866490127056025
14.162037037037035,13.252342358222286
9.810185185185183,9.427072519237477
16.800925925925927,17.180870750381125
10.523148148148149,9.752026157561808
14.421296296296294,14.730247923416925
9.63425925925926,9.380207388863134
12.750000000000002,13.332053425654927
6.6898148148148175,5.605232589358131
11.078703703703704,12.070152813964235
17.439814814814813,17.181463901126136
17.916666666666668,17.49501343334463
6.77777777777778,6.839507291700535
8.717592592592592,9.77765852881413
6.009259259259258,5.642573565266595
12.041666666666664,12.686929261479456
10.0,8.866880374304309
6.208333333333332,5.935003655132846
11.828703703703706,11.441827004984084
13.023148148148149,13.342722665392373
7.773148148148147,6.37934138454661
10.185185185185189,9.910005412314362
8.745370370370372,9.495985153060047
12.245370370370367,12.905107686463495
7.143518518518517,5.995854462256425
6.407407407407407,7.358899683014833
16.64351851851852,16.32239697920882
9.763888888888893,9.74336657305016
8.106481481481483,6.888659195677938
14.402777777777779,13.88784914063946
12.004629629629633,12.986469929022434
7.513888888888887,8.388021385140611
11.824074074074073,11.055145544252575
9.449074074074073,9.681484058428758
11.532407407407408,11.434694583594379
19.245370370370367,19.559406475805645
15.773148148148145,15.317604142769042
5.782407407407407,5.9035465640717035
13.291666666666664,13.370744540025406
15.009259259259258,15.098356224917438
17.745370370370367,17.966573871743535
13.287037037037035,13.09808561102313
8.726851851851855,8.75492387393598
10.606481481481485,10.37528096074611
12.953703703703706,13.150874113292716
6.800925925925927,6.7230051011016805
11.986111111111116,13.252444374657763
12.749999999999995,11.189150746115786
12.037037037037035,13.06163934007742
10.199074074074074,8.966666405064373
9.592592592592592,8.877635098002578
11.86574074074074,11.73981003033024
7.185185185185183,6.841359378302325
13.78240740740741,13.374613759415624
10.629629629629628,9.957306135707938
14.134259259259258,13.153706372526244
10.24074074074074,10.61049199550176
4.694444444444446,5.5899883515577145
6.87037037037037,5.156049095311118
7.824074074074076,7.831111750251239
15.976851851851851,15.860608318798747
18.000000000000004,17.53988346550549
17.976851851851855,17.537682925856835
15.064814814814815,14.756626688070178
18.25462962962964,17.420882217216736
9.550925925925924,11.016631164452896
7.097222222222222,7.898620296811714
15.953703703703706,15.485152672780714
14.546296296296294,13.443867073053177
9.226851851851851,9.432705492726626
9.134259259259258,8.920362499429121
13.967592592592592,13.75323261302755
17.26851851851852,17.998428267235795
13.180555555555555,13.483205472591763
15.36574074074074,16.10835278530999
18.388888888888886,19.05878817683778
10.337962962962962,9.90682214917355
16.467592592592588,15.759001479129353
15.064814814814815,15.030618265950636
7.430555555555554,6.341536872029845
21.865740740740748,21.826786301429628
3.6203703703703702,5.126321649790107
16.36111111111111,15.677542839883714
12.75925925925926,13.071251070029945
6.208333333333332,6.035247904791213
16.662037037037038,16.323355416293623
11.231481481481485,10.997108446844578
16.23611111111111,16.26553829988123
9.550925925925924,10.346295210314494
18.342592592592585,17.865430659077205
15.879629629629633,16.264039430775384
8.671296296296298,9.683290754011942
5.032407407407409,6.012011043756683
6.453703703703704,6.8529181263615975
19.916666666666664,19.574615270102107
9.245370370370368,10.019038067367937
6.875,5.784666218454554
13.337962962962965,13.387802973693347
6.587962962962964,5.691293203669137
10.986111111111107,11.335652414683047
5.078703703703703,5.91034775748922
7.254629629629629,6.098901385126361
12.412037037037035,13.551282411443673
18.060185185185187,17.361911912290175
11.916666666666668,12.052023581878139
7.62962962962963,6.888509763441711
13.013888888888893,13.563092977189143
17.337962962962962,17.611563742665155
10.388888888888893,9.943323413644634
18.717592592592585,17.655407356539413
12.555555555555555,13.311907511785883
7.6898148148148175,7.884130095977831
11.074074074074074,11.066237947754473
14.11574074074074,13.384889435239046
13.25,13.06097066532223
8.365740740740742,8.504055361286891
11.120370370370367,10.292624066625109
10.222222222222221,9.94792797279873
19.57870370370371,19.489855073300305
5.768518518518517,6.455987319945027
12.393518518518515,12.12366444803834
8.273148148148147,7.50804370749519
13.171296296296294,13.30573710095895
12.888888888888893,13.237400272877686
15.745370370370376,15.402908234865933
15.898148148148149,16.080923978340323
8.675925925925927,9.408033782192373
7.944444444444442,8.065393838632595
10.435185185185183,11.681580998699907
12.013888888888893,12.013566816906312
12.763888888888893,12.02495185643518
18.134259259259256,18.11063312312863
7.2592592592592595,6.26052449706334
6.4212962962962985,7.9625606585144695
17.83333333333333,17.232168742560994
5.6898148148148175,5.072262850998982
8.537037037037038,7.73561432856151
16.717592592592595,15.671686611819972
15.726851851851851,15.751628428182336
9.032407407407408,9.68283018263903
19.245370370370367,19.94297425781415
9.064814814814811,7.99716135511558
15.236111111111107,15.063998160762665
6.148148148148152,5.756080807300602
10.004629629629628,9.914883797441465
14.236111111111107,14.798333235771807
15.740740740740742,16.21632824121116
16.11111111111111,15.788619806607713
11.28240740740741,10.996082457587427
10.439814814814817,10.627379589962665
17.27777777777778,16.152821685773354
17.199074074074076,17.862230219139008
