Actual tempc,Predicted tempc
16.87037037037037,13.047063022628503
15.847222222222221,12.06438830010951
15.36574074074074,12.169194722659647
15.064814814814815,20.818452363755107
7.1342592592592595,9.743970940122448
9.245370370370368,10.6059140906954
12.685185185185185,9.44576492090889
21.74537037037037,21.97292930968038
17.337962962962962,14.861888703087459
6.240740740740741,9.798496744781701
10.537037037037038,12.939177137800034
10.277777777777779,10.61655244765988
8.38888888888889,11.202452298929327
12.037037037037035,10.818875822105806
12.486111111111107,10.159130838314049
18.912037037037038,16.717916748659377
4.337962962962961,11.872565986104403
12.245370370370367,11.325800913104647
8.532407407407408,12.423400150017432
6.407407407407407,13.779787883096056
4.759259259259257,12.015132616186278
17.171296296296294,13.007621066333508
12.046296296296294,11.570297561072845
5.675925925925927,9.43595539084874
9.24074074074074,10.516340634948417
10.32407407407407,9.060598247554633
5.7222222222222205,10.513263782822918
11.138888888888893,13.075094469684698
11.611111111111107,9.935604108589391
6.847222222222222,11.537206390607569
14.495370370370376,13.805857087698332
4.828703703703706,9.135719603659899
9.96759259259259,12.414176906882375
14.851851851851855,11.379622954236698
8.754629629629628,9.709564420514198
8.870370370370372,15.720222391702187
9.689814814814817,9.863316952447848
16.75462962962963,13.582355844820446
7.1064814814814845,9.477530674717862
13.800925925925927,12.085782931576546
17.73611111111111,24.89361878223462
8.99074074074074,9.708873178297502
5.0370370370370345,10.0056372042526
12.5,13.83954502027856
8.393518518518519,8.55230964919188
10.546296296296298,8.707646259971893
5.912037037037036,11.744215318689527
5.1111111111111125,8.879691174737088
18.402777777777786,13.355113238687728
15.152777777777779,12.06354540924768
17.27777777777778,12.116255573417016
13.726851851851855,18.896119924073236
7.916666666666668,9.54870723030121
10.88425925925926,10.633038566203721
14.11574074074074,9.375108498630984
22.49537037037037,23.092595138913104
18.717592592592585,14.535961895963924
6.84722222222222,9.829120119720335
12.898148148148149,12.827830010375452
12.749999999999995,10.450189505176127
10.509259259259258,11.306898000630458
13.50925925925926,10.844354326859355
14.546296296296294,10.215829581812471
20.35648148148148,16.284947282581186
6.38425925925926,11.749591099785812
13.893518518518515,11.353982511388574
10.203703703703702,12.41268423811457
9.027777777777779,13.358120141817878
7.171296296296295,11.828640651212627
18.805555555555557,12.983402860601624
13.981481481481481,11.74912260369822
6.583333333333334,9.393874956008778
10.337962962962962,10.540767045770302
